name,sales,contentdescripters,weapons,rating,description
Dishonored,2240758,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language","handgun or pistol, grenade or explosive, bow and arrow, sword",m,"This is an action game in which players assume the role of Corvo, a royal bodyguard who has been framed for treason (i.e., assassinating an empress). As players help Corvo exact revenge on those who betrayed him, they can use pistols, crossbows, swords, and grenades to kill human enemies in ranged and melee-style combat. Violence is sometimes accompanied by slow-motion effects and gurgling sounds from Corvo's victims. Certain weapons result in dismembered limbs, and attacks are accompanied by exaggerated blood-splatter effects. Some environments depict mutilated corpses on the ground or hanging from the ceiling. During one interactive sequence, Corvo brands a restrained man's cheek with a hot iron; in another, players use electric shocks to interrogate a blindfolded man in a chair. The game depicts some female characters in revealing outfits and includes some sexual/suggestive dialogue (e.g., “Hey sweetheart, you want to play with me? You're a lot cuter than my regulars,” “This one thinks only of whores,” and “Sell your wife into prostitution, I'm sure I can get you a good price.”). The words “f**k,” “sh*t,” and “a*shole” can also be heard in the game."
Uncharted 3: Drake's Deception,2130604,"Blood, Language, Violence","shotgun or rifle, sniper rifle, handgun or pistol, machine gun, assault rifle, launcher, grenade or explosive",t,"This is an action-adventure game in which players assume the role of Nathan Drake, a treasure hunter on a quest to find a fabled lost city in an Arabian desert. As players explore ancient ruins in international locales, they can use stealth moves (e.g., neck-snapping, chokeholds) and melee attacks to incapacitate armed thugs and mercenaries; some fistfights are highlighted by bone-cracking sounds and slow-motion effects. Players also use realistic pistols, machine guns, rocket launchers, and grenades to kill nearby enemies. Injured characters emit small puffs of blood when shot, and some sequences depict individuals with bloodstained clothing. The words “sh*t,” “b*tch,” and “a*shole” can be heard in the dialogue."
Final Fantasy XIII-2,2119359,"Drug Reference, Language, Suggestive Themes, Simulated Gambling, Violence","bow and arrow, sword, short blade",t,"In this fantasy role-playing game, players assume the role of heroes who must resolve time paradoxes and defeat an evil villain. Players use swords, guns, and magical attacks (e.g., fireballs, energy blasts) to battle demons, dragons, and human-like characters. Combat is executed through a modified turn-based system: players select various commands from a menu; certain attacks are completed by pressing button sequences that correspond with on-screen prompts. Battle sequences are highlighted by sword slashes, colorful explosions, and slow-motion effects. Cutscenes also depict acts of violence: combatants exchanging gunfire; a character getting impaled by a sword. During the course of the game, a handful of female characters wear revealing outfits (e.g., low-cut at the pelvis, moderate amounts of cleavage). The game also contains a casino where players can wager in-game currency on slot machines. There is a brief reference to a drug called 'stem' in a questionnaire (e.g., “[T]he new recreational drug of choice among the young and quickly becoming a social issue,” 'crystal dust'). The words “a*s” and “bastard” can be heard in the dialogue."
Mario Kart Wii,2079046,Comic Mischief,,e,Includes online features that may expose players to unrated user-generated content (Wii)
Wii Sports Resort,2071599,Cartoon Violence,"sword, bow and arrow",e,"This is a collection of sports games in which players can compete in basketball, table tennis, golf, bowling, archery, canoeing, and other mini-games. Players' goal is to reach the 'pro level' for each sport by performing well and attaining skill points. In a 'Sword Play' game, players use a dull, wood-like sword to hit other characters on a platform. Players can also strike ('whacking' sound effects, flashes of light) multiple characters on a beach to complete a stage. All characters wear safety equipment and often blink or disappear when defeated."
Animal Crossing: New Leaf,2066259,Comic Mischief,,e,
Mario & Sonic at the London 2012 Olympic Games,2034794,Cartoon Violence,,e,"This is a collection of sports-themed games in which players compete with Mario, Sonic, and their friends at the London 2012 Olympic Games. In addition to conventional sporting events (e.g., swimming, track, volleyball), players can engage in a variety of multiplayer mini-games (i.e., party games). In some events, players can hop on opponents or use various power-ups (e.g., turtle shells, “cartoony” bombs and lightning bolts) to knock them down, resulting in “dizzy star” effects. Players can also use foil swords in a fencing mini-game to knock opponents off an elevated platform."
Assassin's Creed: Revelations,2029797,"Blood, Language, Sexual Themes, Violence","sword, short blade, axe, bow and arrow, grenade or explosive, dagger or tomahawk, hammer, handgun or pistol",m,"This is an adventure game in which players assume the role of Desmond, a man who must relive the life of his ancestor Ezio to assassinate various targets and save his fragmenting mind. Most missions require players to find, stalk, and kill enemies by using a variety of weapons (e.g., daggers, concealed blades, crossbows, gun-like artillery); players can also engage in brawls or sword fights with soldiers. Blood-splatter effects often occur when characters are injured; blood stains sometimes appear on the streets and/or characters' clothing. Some sequences depict close-ups of characters getting stabbed in the throat, and enemies are occasionally impaled amid slow-motion effects. During the course of the game, the dialogue contains some sexual references (e.g., “Now that was a sorry looking whore. Won't be selling her goods for a while,” “Your wife really enjoyed having a real man last night, shorty!” and “You going to try to feel me up again?”). The game also contains the word “sh*t” and a*s,” in addition to Greek/Italian equivalents (e.g., “m*rda” [sh*t], “m*laka” [a*shole], “c*zzo” [d*ck])."
Forza Motorsport 4,1943378,,,e,"This is a racing simulation game in which players can select and customize real-world cars, speed through realistic tracks, and choose racing events to add to their season calendar. By winning races and setting lap records, players increase their “driver level” and earn credits to buy new cars."
Tom Clancy's Ghost Recon: Future Soldier,1927240,"Blood, Intense Violence, Strong Language","assault rifle, machine gun, shotgun or rifle, sniper rifle, launcher, handgun or pistol",m,"This is a third-person shooter in which futuristic soldiers are tasked with preventing war between the U.S. and Russia. Players use strategy and stealth to infiltrate enemy bases, rescue hostages, and eliminate threats; pistols, machine guns, explosives, and sniper rifles can be used to kill enemy soldiers in frenetic combat. Players can also strangle enemies from behind, break their necks, or slit their throats. Blood effects occur when characters are shot, and blood sometimes appears on the ground during cutscenes. Some sequences depict intense acts of violence: civilians getting killed or impaled by shards of glass; villagers chasing down and stabbing an enemy to death; a woman getting dragged across the ground by a gun-wielding enemy. The words “f**k” and “sh*t” can be heard in the dialogue."
New Super Mario Bros. Wii,1833754,Comic Mischief,,e,"This is an action platformer in which players must rescue Princess Peach from Bowser and his minions. As players navigate Mario and Luigi through colorful levels, they can hop on enemies' heads or use various power-ups (e.g., growth mushrooms, fire/ice flowers, invincibility stars) to defeat them. Most characters react to damage with blinking effects and comical yelps."
Zumba Fitness 2,1759657,Lyrics,,t,"This is a dance-fitness game in which players create and perform cardio dance routines along with on-screen Zumba dance instructors. Players must accurately mirror the instructors' movements while moving their bodies in time with the music. Some song lyrics contain references to suggestive material in English and Spanish (e.g., “I'm such a dir-dir-dirty dawg/ My teeth will unsnap your bra”; 'Tan rica y en la cama no juegan' [English translation: 'So delicious and in the bed she doesn't play']; and 'Cause tonight I need to kiss a sexy little dirty scream . . .')."
WWE '13,1756235,"Blood, Crude Humor, Language, Suggestive Themes, Use of Alcohol, Violence",hammer,t,"This is a wrestling simulation game in which players can select real-world competitors from the WWE roster, compete in matches, and progress through multiple storylines. Playable characters can perform a variety of wrestling moves (e.g., grapples, holds, throws, submissions), as well as punching and kicking attacks. Sledgehammers, ladders, and tables can also be used to strike opponents, who often collapse to the ground when hit; blood sometimes appears on wrestlers' faces. Some women are depicted in outfits that expose moderate amounts of cleavage; one wrestler's signature taunt consists of wiggling her buttocks and waving it in opponents' faces. A couple of live video clips depict a wrestler drinking from beer cans and spraying down his opponents with a “beer truck” hose. Another clip depicts a character's wet pants; accompanying dialogue states, “I just p*ssed my pants.” The word “a*s” and “b*tch” can also be heard in dialogue/soundtrack lyrics, and a couple of wrestlers insult opponents by sticking out their middle fingers (partially blurred/censored)."
Medal of Honor: Warfighter,1741294,"Blood, Intense Violence, Strong Language","handgun or pistol, machine gun, assault rifle, shotgun or rifle, sniper rifle, grenade or explosive, launcher, hammer, sword, dagger or tomahawk",m,"This is a first-person shooter in which players assume the role of elite soldiers tasked with combating terrorist threats around the world. Players complete military mission objectives set in modern-day international locations (e.g., Somalia, the Philippines). Players use pistols, machine guns, sniper rifles, explosives, and melee attacks to kill human enemies in frenetic combat. Battles are highlighted by realistic gunfire, explosions, and screams of pain; enemies emit large splashes of blood when shot, and some attacks are accompanied by slow-motion effects. Additional blood stains are depicted around corpses and in the surrounding environment. One interrogation scene includes more intense portrayals of violence: a bound prisoner getting shot in the back of the head by a terrorist—splattering blood across a table. During another interactive sequence, players' character smashes an enemy's face against a car hood, resulting in similar blood effects. The words “f**k” and “sh*t” can be heard in the dialogue."
Resident Evil: Operation Raccoon City,1647672,"Blood and Gore, Intense Violence, Strong Language","machine gun, shotgun or rifle, sniper rifle, handgun or pistol, grenade or explosive, launcher",m,"This is a third-person shooter in which players assume the role of elite security agents tasked with covering up a corporation's involvement in a viral outbreak. Players use machine guns, shotguns, pistols, and explosives to kill zombies, mutated creatures, and human enemies in frenetic combat. Battles are highlighted by screams of pain, realistic gunfire, explosions, and large splashes of blood that stain the ground. Some weapons cause dismemberment or decapitation; exposed body cavities, organs, and intestines are found in some environments. Players can also perform attacks that depict more intense acts of violence: slitting enemies' throats with a knife; shoving live grenades inside zombies' mouths; performing close-up headshots. Language such as “f**k,” “sh*t,” and “a*shole” can be heard in the dialogue."
Kinect Sports,1598026,Cartoon Violence,,e10,"This is a collection of sports games in which players can compete in games such as track & field, bowling, soccer, volleyball, and boxing. In the boxing game, players can fight from a first-person perspective, punching opponents until their energy is depleted. Loud punching sounds and blurry-screen effects highlight the frenetic action."
Guild Wars 2,1589817,"Blood, Language, Use of Alcohol, Violence","bow and arrow, sword, axe, short blade, handgun or pistol, shotgun or rifle, hammer",t,"This is a massively multiplayer online (MMO) role-playing game in which players perform quests while exploring the fantastical world of Tyria. Players interact with numerous creatures and characters, perform various tasks, and engage in melee-style combat. Players use swords, firearms, explosives, and magic attacks to battle soldiers and enemy creatures (e.g., minotaurs, giant insects, golems). Skirmishes depict enemies getting shot by arrows, slashed by swords, lit on fire, or struck down by lightning bolts; some underwater attacks result in blood-cloud effects, and stylized blood effects are sometimes depicted in cutscenes. Some sequence depict alcohol use: players can earn achievements by consuming alcoholic drinks—the screen appears blurry to denote drunkenness; in a “drinking competition” mini-game, characters drink ale from mugs—the sequence ends when a challenger's health reaches zero. The words “a*s” and “bastard” can be heard in the dialogue."
Gran Turismo 5,1551006,Lyrics,,e,"This is a driving simulation game in which players can select from hundreds of cars from real-world manufacturers and drive them through tracks modeled after competitive racing circuits. Players are encouraged to use proper driving techniques as they compete through time trials and international racing events. Some song lyrics contain allusions to suggestive content (e.g., 'Got me caught without my pants . . . She do kill it'), while the title of one song contains the word 'scumbag.'"
Kinect: Disneyland Adventures,1538763,Cartoon Violence,"swords, cartoony bombs",e10,"This is an adventure game in which players explore a Disneyland theme park and embark on quests modeled after major rides and attractions. As they run, jump, and fly around fantastical 3D environments, players sometimes use fruit, snowballs, and “cartoony” bombs to defeat various animals/creatures (e.g., robots, crocodiles, yetis, pirates). In some sequences, players engage in battles with villains from various Disney movies: a swordfight with Peter Pan's Captain Hook; a laser battle with Toy Story's Emperor Zurg). Combat is sometimes accompanied by laser fire, sword-clanging sounds, and colorful explosions as enemies' health meters are drained."
Red Dead Redemption,1493762,"Blood, Intense Violence, Nudity, Strong Language, Sexual Content, Use of Drugs","shotguns, pistols, rifles",m,"This is an 'open-world' action-adventure game in which players assume the role of John Marston, a reformed criminal on a mission to capture the remnants of his old outlaw gang. Players roam Wild West environments and perform various missions for criminal figures and law enforcement: destroying bridges, helping individuals in distress, delivering packages of drugs (e.g., opium), capturing outlaws, and eliminating rival figures. Players use shotguns, pistols, and rifles to kill enemies in realistic gun battles. Players can engage in melee-style hand-to-hand combat and trigger slow-motion effects by shooting enemies at close-range or by targeted shooting (i.e., aiming for body parts). Blood often spurts out of characters when shot; head shots and knife attacks result in much larger sprays. In one sequence, a bloodied and mutilated corpse can be seen hanging from the rafters of a barn. Players have the ability to shoot pedestrians in the game; however, a 'Wanted Level'-penalty system discourages these acts by triggering a law enforcement response. The game contains a scene in which two characters have sex on a table; there is a brief instance of female nudity. One sequence depicts a man injecting himself with a syringe filled with cocaine. Language such as 'f**k,' 'c*nt,' and 'sh*t' can be heard in the dialogue."
FIFA Street,1454082,,,e,"This is a soccer simulation game in which players choose from authentic or customizable teams to play realistic street soccer matches. Players can practice on-field strategies, perform ball-handling tricks, and participate in a variety of game modes (e.g., Freestyle, World Tour, Last Man Standing) to improve their skills."
Nintendo Land,1414521,"Cartoon Violence, Crude Humor","swords, bows and/or arrows",e10,"This is a collection of single- and multiplayer games set in a virtual theme park called Nintendo Land. Players guide their character through “attractions” based on various Nintendo franchises (e.g., The Legend of Zelda, Super Mario Bros., Donkey Kong). In one mini-game, players use a crosshair target to fire energy bursts at nearby opponents (characters blink and tumble to the ground when hit). In another, players use a sword and/or bow and arrows to defeat bobble-headed enemies (e.g., giant spiders, skeleton warriors); battles are sometimes accompanied by colorful sword-slashing effects. In the Pikmin attraction, there is a depiction of a brown blob that resembles animal droppings."
Pro Evolution Soccer 2013,1402030,,,e,"This is a soccer simulation game in which players control soccer teams from international leagues. Players can compete in a variety of modes (e.g., single matches, league play, tournament-style) and improve their skills through practice shootouts and drills."
New Super Mario Bros. U,1309124,Comic Mischief,,e,"This is an action platformer in which players must rescue Princess Peach from Bowser and his minions. As players navigate Mario and Luigi through colorful levels, they can hop on enemies' heads or use various power-ups (e.g., growth mushrooms, fire/ice flowers, invincibility stars) to defeat them. Most characters react to damage with blinking effects and comical yelps."
Dragon's Dogma,1235063,"Blood and Gore, Partial Nudity, Suggestive Themes, Violence","swords, bows and/or arrows",m,"This is an action-adventure game in which players assume the role of Glynn, a militiaman on a quest to kill an evil dragon. As players traverse through fantastical “open-world” environments, they complete missions and quests that impact the storyline and eventual fate of their character. Players use swords, bows and arrows, and magic attacks (e.g., fireballs, ice blasts) to kill various enemies (e.g., zombies, goblins, human soldiers) in melee-style combat. The frequent combat is accompanied by slashing sounds, cries of pain, and large splashes of blood; attacks sometimes result in dismembered limbs and/or scattered body parts. Some sequences allow players to injure/kill non-adversaries, including unarmed villagers; such acts are penalized by lower “charisma” levels for players' character. Other acts of violence appear in cutscenes: a man strangling a woman in her bedchamber; a character impaling himself. The dialogue sometimes includes innuendo and suggestive material (e.g., “I would never violate His Grace's privacy while he violates milady's privates” and “. . . perhaps you seek . . . a turn in the sheets with His Grace's own wife!”). During the course of the game, players may also encounter female harpies whose breasts are fully exposed at certain camera angles."
Kinect Star Wars,1211502,"Language, Suggestive Themes, Violence",,t,"In this action game, based on the Star Wars universe, players use their body movements to perform activities that include dance tournaments, podracing, and Jedi duels. In some mini-games, players use light sabers and telekinetic powers to battle fantastical creatures (e.g., aliens and robots) in melee-style combat; enemies collapse to the ground when killed. In one sequence, players assume a first-person perspective to shoot down alien spaceships—these frenetic battles are accompanied by laser fire and large explosions. Another sequence allows players to control a giant creature that rampages through city streets to attack civilians; cries of pain and crunching sounds can be heard as humanoid characters are thrown, stomped on, and eaten. In the dancing mini-game, some female characters perform suggestive moves (e.g., gyrating their hips/buttocks) and wear revealing outfits (partially exposed cleavage/buttocks). The words “damn” and “hell” can be heard in the dialogue."
World of Warcraft: Mists of Pandaria,1189882,"Blood and Gore, Crude Humor, Language, Suggestive Themes, Use of Alcohol, Violence",,t,"This is a massively multiplayer online (MMO) role-playing game set in the imaginary world of Azeroth. Players can explore open-world environments, form alliances, and complete quests to “level up” their character, gaining additional powers and improved weaponry along the way. Quest objectives sometimes involve using magic and/or hand-to-hand combat to kill various creatures (e.g., giant monsters, ogres, trolls, woodland animals). Players are sometimes tasked with killing non-adversary characters, including human-like villagers. Damage is indicated by slashing sounds, gunfire, explosions, and depleted life meters; some attacks result in splashes of blood and/or creatures bursting into small red chunks. During the course of the game, players' character can consume wine, mead, and other alcoholic beverages; drinking too much results in erratic movements and blurred screen effects. Some of the dialogue includes suggestive remarks/innuendo (e.g., a “flirt” command prompting the response, “Is that a mana wyrm in your pocket or are you just happy to see me?” from a female character). A handful of quests depict animal droppings or involve searching for lost items in a creature's excrement. The words “a*s,” “b*tch,” and “bastard” occasionally appear in dialogue."
Paper Mario: Sticker Star,1105266,Cartoon Violence,hammers,e,"This is an action-adventure game with role-playing elements in which players control paper-models of characters from the Super Mario universe. Players run and jump through levels, solve environmental puzzles, and engage in brief turn-based battles with paper-model enemies (e.g., enemies that look like turtles, penguins, floating squid, etc.); damage is typically indicated by depleting health meters and “cartoony” impact effects. Some attack animations depict characters getting struck by fireballs or bonked on the head with hammers."
Kingdom Hearts 3D: Dream Drop Distance,1084645,Fantasy Violence,swords,e10,"This is an action role-playing game in which players control Sora and Riku, two characters who travel through dreams to stop an evil villain. Players use magic spells and a large key-shaped sword to defeat animal- or spirit-like creatures and classic Disney villains (e.g., Monstro the whale, Ursula the sea witch); some attacks result in colorful explosions and shockwaves that dispatch multiple enemies at once. Comical yelps can be heard throughout, and damage is indicated by depleting health meters. Some cutscenes depict other perilous situations (e.g., a woman getting rescued from being burned at the stake; a man getting struck in the chest with a sword)."
New Super Mario Bros.,1056581,Comic Mischief,,e,
Forza: Horizon,1055769,"Drug Reference, Language, Suggestive Themes",,t,"This is a racing simulation game in which players compete with real-world cars at the fictional Horizon Festival in Colorado. Players can race in various modes (e.g., Circuit, Street, Speed Stunt) to earn experience points and unlock new cars. During the course of the game, some of the dialogue references suggestive material (e.g., “[A]ll these young women, half naked, screaming from passing cars,” “Ramona is, apparently, 'good on dirt,'” and “Let me think. . . feed the cat. . . water the plant. . . spank the monkey. . .”). Some sequences reference illicit substances (e.g., “Clean-living boy Darius Flynt has apparently never taken recreational drugs,” “drug-fueled jerks,” and “All those kids . . . taking drugs, fornicating!”). The words “sh*t” and “a*shole” can also be heard in the dialogue."
Wii Fit Plus,1034708,Cartoon Violence,,e,"This is a fitness game in which players can track their weight, monitor their balance, and perform exercises through a variety of mini-games. Mini-games include jumping rope, skateboarding, boxing against a robotic punching bag, and competing in a snowball fight. During the snowball fight, players use a crosshair target to hit opponents, causing them to fall to the ground and disappear."
One Piece Pirate Musou,1000307,,,,
MLB 12: The Show,981852,,,e,"This is a baseball simulation game in which players compete with official Major League Baseball teams in a number of different modes (e.g., Season, Home Run Derby, Road to the Show). When pitching or batting, players can adjust athletes' power and ball/bat placement; when fielding, players can catch pop flies, initiate defensive strategies, and complete tag-outs at the bases."
Kid Icarus: Uprising,979260,"Comic Mischief, Fantasy Violence, Suggestive Themes","swords, guns",e10,"This is an action game in which players assume the role of Pit, a winged warrior tasked with saving the world. As players run, jump, and fly through colorful levels, they use swords and energy bursts to defeat fantasy creatures (e.g., one-eyed blobs, giant snakes, mythical creatures). Players can engage in ranged and melee-style combat, sometimes using crosshair targets to shoot down enemies. Combat includes brief explosions, cries of pain, and slashing sounds. During the course of the game, one female character wears a tight outfit that accentuates her cleavage/buttocks. Some scenes also reference suggestive material (e.g., “[Y]ou better not be thinking of anything . . . naughty” and “Someone's overcompensating.”/“Feeling a little inadequate, Virindi?”). The dialogue contains brief references to bathroom humor: “[This environment is] actually pretty cute. Especially when you compare it to his . . . bowels” and “Well, there's more than one way to get rid of a bad chicken nugget. Maybe I should just expel you [from my body] the old-fashioned way.”"
Pokemon Black / White Version,974893,,,,
Wii Party,945424,Cartoon Violence,,e,"This is a collection of mini-games (i.e., party games) in which players can compete in a variety of whimsical games and activities. A handful of mini-games depict characters getting struck, hit, or dazed in a cartoon-like fashion: a 'Space Brawl' mini-game involves characters dashing and smacking into one another to score points; another mini-game depicts characters passing a 'cartoony' bomb around, which may explode and launch characters into the air."
Dragon Quest Monsters: Terry's Wonderland 3D,928830,"Fantasy Violence, Suggestive Themes",,e10,
NCAA Football 13,906837,,,e,"This is a football simulation game in which players can select from real NCAA collegiate conferences, create and execute plays, and engage in realistic games of football. As players compete in various modes (e.g., Exhibition, Heisman, Road to Glory), they organize on-field strategies to score touchdowns and field goals."
Pokemon + Nobunaga no Yabou,874919,,,,
Nintendogs + cats,873429,,,e,"This is a pet-care simulation game in which players look after virtual puppies and kittens. Players can take their pets on walks and compete in trick competitions to earn in-game credits or accessories (e.g., hats, clothing, toys)."
Super Mario Galaxy,800540,Cartoon Violence,,e,
Uncharted: Golden Abyss,798731,"Blood, Drug Reference, Language, Mild Suggestive Themes, Violence","pistols, machine guns, rocket launchers, grenades or launchers",t,"This is an action-adventure game in which players assume the role of Nathan Drake, a treasure hunter on a quest to uncover the secret behind a Spanish expedition. As players explore tropical jungles and ancient ruins, they can use stealth moves (e.g., neck-snapping, chokeholds) and melee attacks to incapacitate armed thugs; some fights are highlighted by slow-motion effects and knife-stabbing (e.g., if players fail to match on-screen prompts, their character may get stabbed in the chest or neck). Players also use realistic pistols, machine guns, rocket launchers, and grenades to kill nearby enemies. Injured characters emit brief spurts of blood when shot, and one scene depicts blood stains inside an empty torture chamber. During the course of the game, some of the dialogue includes suggestive remarks (e.g., “If you show me yours, I'll show you mine,” “Don't rub too hard, they're gonna get excited,” and “You are looking a little stiff.”/'That's what Consuela said.”). In one sequence, players can walk through a manufacturing plant that depicts coca leaves and white powder on scales. The words “sh*t,” “b*tch,” and “a*shole” can be heard in dialogue."